ax_min,ax_max,ax_int,ax_mean,vx,ay_min,ay_max,ay_int,ay_mean,vy,az_min,az_max,az_int,az_mean,vz,wx_min,wx_max,wx_int,wx_mean,wxf,wy_min,wy_max,wy_int,wy_mean,wyf,wz_min,wz_max,wz_int,wz_mean,wzf,a_int,w_int,make,left,right,short,long,file_name,suggestion
-1998,1998,-75180.32936507936,-106.9908256880734,2.8115991524726236,-1998,1996,364783.15476190473,531.6238532110092,0.6316930560919656,-1996,1917,-44849.388888888905,-62.678899082568805,2.8714302935998393,-671.0,1193.1,-1252.318650793653,-6.8908256880733925,6.093640810621942,-1126.0,2259.1,6395.5341269841265,21.033944954128444,4.570230607966456,-1316.0,389.6,8165.442460317458,3.145871559633028,1.5234102026554854,802441.6929724199,142731.86445632591,0,1,0,0,0,1596169222,ns
-1998,1998,-89656.46428571429,-116.1418439716312,-2.6043306746345483,-1970,1996,433527.18650793645,504.6737588652482,1.7862303826275747,-1996,1998,166900.3492063492,223.54609929078015,4.520746449153473,-446.7,1545.2,3053.3230158730157,3.2936170212765914,12.844720496894412,-413.4,2266.2,13126.3496031746,16.29007092198581,4.67080745341615,-1068.4,1842.1,28660.305158730152,23.954609929078003,71.22981366459629,1075185.2529466173,127176.36260276719,1,0,0,0,0,1596169251,ns
-1998,1412,-22737.150793650784,-27.978102189781023,-1.371828476927684,-1287,1996,300443.3650793651,347.84671532846716,2.739628462997901,-1996,1998,192780.58730158728,242.64963503649636,1.6006994136818053,-1572.2,320.5,-33207.90198412698,-31.689781021897804,0.0,-1971.9,2293.4,-2859.363095238092,5.724087591240874,4.811237928007024,-1013.7,667.3,3654.820238095235,1.4416058394160558,61.34328358208956,987427.0793136826,141050.41302300835,1,0,0,0,0,1596169283,ns
-1998,1427,-86240.62896825396,-99.61428571428571,-2.4667658353837556,-1976,1996,400905.2242063492,459.97857142857146,2.223426032170627,-1996,1998,172984.47817460314,203.45,2.7760615262373776,-1760.8,513.5,-27949.093849206347,-32.30142857142857,9.339403945898166,-2176.1,2076.9,-6320.492658730152,-10.514285714285707,44.36216874301629,-886.6,351.8,8140.766666666665,9.683571428571435,5.837127466186354,1031304.217492256,152182.67829544618,0,0,0,0,1,1596169310,ns
-1998,1998,-139077.13888888888,-156.94444444444446,-1.9779202018287192,-1997,1723,401924.5833333334,448.8888888888889,0.2747443647958007,-1996,1998,60568.81944444444,70.77083333333333,4.504434131420774,-343.2,968.0,-2890.016666666665,-2.7180555555555546,10.208904433311279,-391.5,1831.2,11805.574999999999,13.420833333333315,2.2686454296247285,-441.2,1009.4,9285.055555555555,10.626388888888885,1.1343227148123642,1059364.9649348187,115460.86717996189,1,0,0,0,0,1596169626,ns
-1998,1450,-214851.2083333333,-253.88970588235293,-1.7080609355109253,-1998,1996,269885.625,319.83088235294116,0.6499687411057946,-1996,1998,70144.4861111111,82.4779411764706,4.104438551638978,-676.2,310.8,-10323.800000000001,-12.46470588235294,3.6075546438423993,-2285.4,2066.3,2874.6888888888884,2.389705882352936,42.08813751149466,-645.8,790.6,6839.213888888888,7.7941176470588305,1.202518214614133,988237.7876196057,138923.9154532681,1,0,0,0,0,1596169697,ns
-1998,1977,-55459.24603174603,-78.23741007194245,-1.4685818755316409,-1998,1990,318744.8095238096,378.3093525179856,2.150236538191031,-1996,1998,135389.22619047615,191.86330935251797,2.698523225332228,-989.8,209.2,-26021.06428571428,-27.412949640287763,0.0,-1417.0,2293.4,1632.1035714285724,5.56906474820144,2.3686183627564583,-820.3,264.3,3612.821428571429,2.643165467625899,2.3686183627564583,1051450.8532052417,133339.16753194114,1,0,0,0,0,1596169722,ns
-1998,1240,-103580.84523809524,-110.63503649635037,-1.7763614324245383,-1389,1996,313059.3849206349,351.48175182481754,2.0769093794928577,-1996,1998,153393.94444444444,186.2189781021898,2.7742318435268905,-1878.1,614.1,-26345.631349206342,-25.152554744525546,2.405618964003512,-2263.8,2292.8,1022.7313492063447,8.250364963503644,9.622475856014049,-1409.5,488.2,10109.016269841273,9.293430656934307,7.2168568920105365,1020544.628744643,157863.11814929015,0,0,0,0,1,1596169746,ns
-1998,1314,-206206.38888888893,-225.0979020979021,4.412608502891437,-433,1996,371476.8373015873,411.13286713286715,-0.7363690521395188,-1996,1998,134566.92063492065,154.3846153846154,2.8635048384173047,-426.5,2033.9,24195.77857142857,23.490209790209803,18.404118404118403,-913.4,2292.2,30786.296428571433,29.08811188811189,2.3005148005148004,-249.4,1928.9,28727.66865079365,29.141258741258746,0.0,1049837.8847294648,171370.9631270366,0,1,0,0,0,1596169812,ns
-1998,1429,-272309.1349206349,-372.4,2.3550446795278077,-1972,1996,244675.63888888885,344.0782608695652,0.3445143289165005,-1996,1998,164712.84523809524,211.1478260869565,4.7950310373793785,-1551.2,384.0,-20580.67896825397,-35.000869565217386,7.210573836276085,-2069.6,2279.7,331.6075396825363,-7.157391304347826,25.958065810593908,-1045.6,316.4,5431.774206349205,9.246086956521742,8.652688603531303,928784.9820350531,126992.78854284072,1,0,0,0,0,1596169838,ns
-1998,1806,-171613.40674603172,-195.43055555555554,4.417908112888874,-1998,1996,359470.5753968254,404.7361111111111,-0.6498877252586825,-1996,1998,182872.13095238095,208.76388888888889,3.2865278541667986,-291.9,1543.3,9687.255555555557,10.235416666666667,12.477549862936007,-2114.7,1462.2,12773.021825396827,15.869444444444452,4.537290859249457,-88.1,986.1,28334.56746031746,30.906944444444434,0.0,1097953.7005316264,150983.1651327213,1,0,0,0,0,1596169863,ns
-1998,1659,-186539.07738095237,-214.44366197183098,3.7349614016511476,-1998,1996,366508.8313492063,415.9225352112676,0.6429682834539886,-1996,1998,110316.93253968253,127.2605633802817,4.142923922577231,-547.1,859.0,-5393.670238095238,-5.225352112676059,10.349854227405249,-1927.3,1773.5,9645.736706349206,9.795070422535211,56.34920634920635,-1011.3,932.6,13590.688690476192,15.957746478873243,80.49886621315193,1060184.3071892802,140683.5718739412,0,0,0,0,1,1596169893,ns
-1998,1998,-109857.95833333333,-127.27536231884058,-2.085587142286629,-1084,1996,426522.3055555555,499.268115942029,1.4286530162357078,-1996,1998,162379.8333333333,190.41304347826087,4.681197400231664,-460.8,498.9,-4226.136111111112,-4.752898550724637,13.039444749862563,-816.3,2068.8,17659.063888888886,19.150000000000016,2.3708081363386477,-801.6,408.1,8792.055555555555,10.404347826086962,7.112424409015944,1072588.1740731557,136034.25445278623,0,1,0,0,0,1596169961,ns
-1998,1998,-5153.222222222215,-10.867132867132867,2.771290288358919,-1998,1996,342416.09920634923,403.1888111888112,-1.510195769543374,-1996,1998,188238.9047619048,204.2237762237762,2.9810927091163983,-637.9,496.7,-11019.723809523808,-12.386013986013987,9.202059202059202,-1316.4,2290.9,323.5246031746079,-0.8734265734265881,27.606177606177603,-899.5,282.2,-390.4166666666662,-0.4993006993007008,5.751287001287001,1081433.8702304591,140711.90545014033,0,0,0,1,0,1596169995,ns
-1998,1711,-242343.45039682538,-283.82608695652175,3.366314162599409,-1998,1993,348418.97817460314,408.17391304347825,0.7978073724180045,-1996,1998,135182.60515873015,160.2536231884058,5.2204835550956465,-961.9,352.1,-18963.004761904762,-22.14927536231884,9.472166929782414,-2214.6,1777.1,5745.722222222222,4.582608695652168,2.3680417324456036,-750.7,283.2,8325.275198412699,10.08043478260869,11.840208662228019,1041678.8157146374,145165.38001171517,1,0,0,0,0,1596170025,ns
-1998,1998,-207306.37301587302,-236.95172413793102,2.9408099678171116,-1998,1940,333830.5,408.4689655172414,0.6653114854926658,-1996,1998,160941.61507936506,162.82758620689654,5.211977302853467,-1058.9,469.4,-28995.19325396825,-27.590344827586218,0.0,-1468.4,2287.7,5322.427777777781,5.656551724137924,9.076682316118935,-2002.1,713.0,-7686.8849206349205,-3.0641379310344794,6.807511737089202,1112800.802914383,147655.65977394854,0,1,0,0,0,1596170069,ns
-1883,1893,-124257.78571428571,-131.61379310344827,3.5433194804273938,-1998,1996,402376.03968253965,457.3241379310345,-0.39522375301533236,-1996,1998,135810.11904761905,141.95862068965516,4.078827249466864,-268.5,610.5,-444.2162698412685,-2.611724137931034,10.211267605633802,-712.1,1621.4,1949.5702380952398,5.150344827586205,4.538341158059468,-634.0,302.4,4141.476190476191,2.9124137931034446,4.538341158059468,1063787.609538576,128101.27708849247,1,0,0,0,0,1596170159,ns
-1998,1642,-148113.14682539683,-175.5,-0.027445995361194,-1597,1996,344084.7083333333,407.84558823529414,1.754987525798631,-1996,1963,203691.85317460314,242.75735294117646,4.464164689862585,-298.5,1984.8,21360.20277777777,25.13897058823531,10.822663931527199,-674.8,2272.4,30957.48888888889,35.78823529411766,2.405036429228266,-124.0,1389.1,23625.216666666664,27.19117647058823,1.202518214614133,1018708.6672850447,144074.63760094234,1,0,0,0,0,1596170232,ns
-1998,1725,-215509.3472222222,-249.22142857142856,4.417526210401018,-1989,1996,372548.70833333326,430.67857142857144,-0.24306166770274001,-1996,1995,76818.30555555555,89.17142857142858,3.6942419537114355,-338.1,2095.1,11714.819444444445,14.627142857142847,12.841680425609978,-505.5,2268.2,24245.612499999996,27.663571428571437,2.3348509864745415,-236.1,417.3,17392.40972222222,19.922142857142862,1.1674254932372707,1058961.7509519365,153677.5776190317,1,0,0,0,0,1596170255,ns
-1998,1903,-217687.3492063492,-252.59285714285716,2.399645988285089,-1996,1996,343404.45039682544,392.0857142857143,1.8938156185926627,-1996,1998,97645.99404761905,115.22857142857143,4.7308209261784615,-1450.7,217.6,-25697.376190476192,-29.82357142857143,4.669701972949083,-1901.4,2292.2,-8016.820238095238,-9.323571428571436,26.850786344457227,-1552.5,539.1,13864.794642857145,15.21642857142858,79.38493354013441,1106196.382740612,154078.29496955956,0,0,0,0,1,1596170282,ns
-1998,1706,-200231.98809523808,-204.24475524475525,3.0664793545306823,-1918,1989,414221.4206349206,449.3356643356643,0.4169198403492503,-1996,1998,182765.76190476192,201.8881118881119,5.402077181633254,-1480.3,474.1,-22791.436111111117,-24.373426573426578,9.202059202059202,-1565.4,2023.4,-1096.974603174606,-8.475524475524477,66.71492921492921,-912.3,341.7,14454.453174603177,13.354545454545464,11.502574002574002,1121612.3464155677,167468.23845143354,1,0,0,0,0,1596170305,ns
-1998,1998,-189931.69444444447,-262.9491525423729,3.010411996245735,-1998,1996,378283.4861111111,519.2372881355932,1.986117010587062,-1996,1998,108597.63888888889,148.88983050847457,4.335462557487191,-1496.1,366.9,-24362.44583333333,-32.03305084745761,9.741025520071702,-1798.5,2261.4,7181.877777777781,10.67796610169492,13.915750742959574,-798.6,370.2,12060.881944444443,16.836440677966106,8.349450445775744,937545.4714158928,143538.32069053315,0,0,0,0,1,1596170336,ns
-1998,1622,-58885.329365079364,-75.9748427672956,1.8802177831364286,-1998,1996,392186.7579365079,416.5660377358491,2.8056368514874577,-1996,1998,5483.714285714286,5.7421383647798745,3.7423547899696823,-1945.9,133.2,-28129.623809523808,-29.642767295597473,7.228587015821059,-2293.4,2275.8,-18000.530952380952,-16.05849056603774,45.43683267087523,-885.4,300.3,13170.792857142858,15.222012578616347,6.195931727846622,1152046.0633686113,114266.45725038697,1,0,0,0,0,1596170446,ns
-1998,1998,59473.28174603176,89.2520325203252,3.0610167552934495,-1326,1996,437778.60714285716,567.9430894308944,0.6383474799599089,-1996,1998,-130677.76190476192,-169.3658536585366,2.016403715238408,-314.2,2108.4,15084.125793650792,19.337398373983735,16.141732283464567,-957.6,1937.8,2006.820634920635,8.940650406504062,6.725721784776902,-192.7,612.2,19509.145634920635,20.900813008130076,4.035433070866142,905717.087342158,130296.43716727263,0,1,0,0,0,1596170532,ns
-1998,1998,-32849.36111111111,-42.25735294117647,-3.2351250385465327,-1998,1996,399731.6388888889,473.24264705882354,-0.7823299661814833,-1996,1998,-62079.31944444443,-69.84558823529412,2.61746995376126,-356.7,1793.3,368.0746031746011,-0.14485294117646913,3.6075546438423993,-1780.0,1877.4,-4757.237896825398,-6.0764705882352885,60.12591073070666,-167.6,958.8,21927.432738095238,25.886029411764703,3.6075546438423993,1021027.5668066783,125572.96734229263,1,0,0,0,0,1596170601,ns
-1998,1974,-30992.726190476194,-29.985611510791365,-2.9933116706457312,-1998,1996,353958.0555555555,426.8201438848921,-0.6589552964180899,-1996,1998,108763.23015873015,119.30935251798562,3.1681091910698393,-314.5,1939.7,17572.605555555558,19.677697841726616,15.396019357916979,-1470.8,1687.4,1266.6384920634923,-5.88848920863309,9.474473451025833,-187.4,1169.9,31147.265079365083,37.043884892086325,3.5529275441346875,1034742.9418158439,119047.20058075873,0,0,0,0,1,1596170628,ns
-1998,1884,-251969.20436507938,-289.1642857142857,-3.0365668552612695,-1189,1996,496645.2023809523,568.5357142857143,-0.07041270506508551,-1996,1998,66981.45833333333,79.87857142857143,6.346076380090991,-379.0,2015.4,12118.759126984123,12.778571428571428,11.674254932372708,-1609.2,2140.1,3296.737500000002,4.366428571428574,64.2084021280499,-140.6,566.6,15979.114484126987,18.231428571428573,1.1674254932372707,1058872.5877812498,151536.81921036742,0,1,0,0,0,1596170839,ns
-1998,1998,-185493.75,-212.0,2.957148109104627,-1998,1850,378524.1944444444,432.78169014084506,1.9689535701818892,-1996,1998,121171.40277777781,137.57746478873239,5.089093783522198,-1474.0,372.8,-32778.999999999985,-36.30774647887324,6.907734717042323,-1219.3,2271.0,-1513.2833333333297,-0.30915492957746704,8.059023836549377,-1402.1,483.2,-1135.0625000000002,-1.0359154929577445,8.059023836549377,1072962.8152005572,134965.4067613417,1,0,0,0,0,1596170869,ns
-1998,1998,-188728.9027777778,-220.78985507246378,-3.1727412901397143,-1998,1996,333404.3888888888,392.6014492753623,0.815564993949829,-1996,1998,114392.54166666666,136.4855072463768,4.203644998519485,-786.3,1816.0,-10815.366666666667,-11.263768115942026,13.039444749862563,-2162.0,1164.3,-10632.499999999998,-10.624637681159424,52.15777899945025,-479.1,1927.8,23995.470833333333,27.959420289855068,1.1854040681693239,1002801.9589699282,142506.78020254243,0,0,1,0,0,1596170922,ns
-1998,1998,-343732.6488095238,-384.90277777777777,1.4582706182408998,-1365,1942,425792.0773809523,474.7083333333333,2.0628482967486437,-1996,1983,49617.0496031746,56.75694444444444,6.127626840998155,-470.8,1162.5,-4429.299999999999,-5.836111111111104,19.28348615181019,-2142.4,2092.4,-24436.1875,-26.403472222222227,15.8805180073731,-1430.1,1045.0,7116.431547619047,8.118749999999999,74.86529917761604,1096384.4620260317,154486.40013733113,0,0,0,0,1,1596170953,ns
-1998,1998,-234702.96031746027,-273.48920863309354,3.89516430855722,-1367,1996,423906.3571428571,466.863309352518,-0.7556625247805109,-1996,1998,97038.50793650791,124.11510791366906,4.592979114258736,-405.6,2113.4,10199.140476190472,11.924460431654675,16.59956325917838,-909.2,2293.4,22592.832142857147,19.400719424460434,10.671147809471819,-153.9,877.1,25086.679761904765,27.005755395683465,1.185683089941313,1020609.0932330356,149370.8403957672,1,0,0,0,0,1596171032,ns
